7.0,3.0,10.0,0.0,4.71428571429,6.0,2.5,3.61904761905,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0
18.0,0.0,36.0,0.0,5.33333333333,11.0,1.78947368421,4.78431372549,10.0,15.0,9.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,1.0
13.0,9.0,23.0,4.0,7.38461538462,14.0,2.35714285714,7.87179487179,13.0,0.0,0.0,1.0,10.0,24.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0
17.0,7.0,27.0,7.0,6.47058823529,14.0,2.11111111111,6.36764705882,13.0,0.0,0.0,0.0,2.0,14.0,20.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,18.0,2.0,1.0
13.0,3.0,19.0,3.0,6.0,14.0,2.78571428571,5.5641025641,13.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,1.0
32.0,0.0,84.0,0.0,5.65625,12.0,1.24242424242,4.54637096774,11.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,3.0,1.0
22.0,0.0,88.0,0.0,5.36363636364,9.0,1.5652173913,4.54112554113,8.0,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,9.0,1.0
18.0,14.0,157.0,11.0,5.11111111111,8.0,2.0,4.52287581699,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,1.0
19.0,10.0,33.0,10.0,4.52631578947,6.0,1.65,3.70175438596,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,1.0
8.0,24.0,30.0,0.0,4.5,8.0,2.55555555556,4.17857142857,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0
17.0,25.0,61.0,1.0,5.05882352941,7.0,1.55555555556,4.06617647059,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,1.0
9.0,0.0,9.0,0.0,7.22222222222,13.0,3.0,7.61111111111,12.0,0.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
23.0,11.0,43.0,7.0,5.60869565217,14.0,1.79166666667,5.10671936759,13.0,18.0,0.0,0.0,1.0,20.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,3.0,1.0
25.0,10.0,167.0,6.0,5.12,9.0,1.80769230769,4.41333333333,8.0,17.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,1.0
11.0,3.0,46.0,0.0,4.63636363636,6.0,2.75,3.90909090909,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,1.0
13.0,6.0,139.0,1.0,5.84615384615,14.0,2.5,5.92307692308,13.0,6.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,4.0,1.0
16.0,2.0,57.0,0.0,5.5,8.0,2.11764705882,4.825,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0
6.0,2.0,22.0,0.0,4.16666666667,5.0,1.28571428571,1.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0
3.0,8.0,11.0,7.0,4.33333333333,5.0,2.75,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
6.0,17.0,22.0,1.0,4.66666666667,5.0,2.14285714286,3.33333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
7.0,3.0,23.0,0.0,7.42857142857,13.0,2.5,7.09523809524,11.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
7.0,25.0,16.0,7.0,4.28571428571,6.0,2.5,3.33333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0
12.0,0.0,36.0,0.0,4.33333333333,5.0,1.53846153846,3.10606060606,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0
11.0,6.0,21.0,6.0,5.18181818182,9.0,2.5,4.8,8.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0
18.0,0.0,41.0,0.0,5.55555555556,11.0,2.21052631579,5.11764705882,10.0,18.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0
17.0,8.0,131.0,0.0,5.17647058824,9.0,2.27777777778,4.41911764706,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0
16.0,103.0,28.0,5.0,4.625,9.0,1.52941176471,4.025,8.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0
22.0,1.0,29.0,0.0,6.04545454545,14.0,1.52173913043,5.41125541126,13.0,32.0,28.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,1.0
27.0,9.0,48.0,1.0,5.33333333333,11.0,1.75,4.74358974359,10.0,14.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,1.0
19.0,1.0,46.0,1.0,5.57894736842,14.0,1.85,4.84795321637,13.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,3.0,1.0
19.0,2.0,38.0,1.0,5.63157894737,12.0,2.05,5.3918128655,11.0,0.0,4.0,13.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0
